Nehemiah,5,1,"Some time later many of the people, both men and women, began to complain against their fellow-Jews."
Nehemiah,5,2,"Some said, “We have large families, we need corn to keep us alive.”"
Nehemiah,5,3,"Others said, “We have had to mortgage our fields and vineyards and houses to get enough corn to keep us from starving.”"
Nehemiah,5,4,"Still others said, “We had to borrow money to pay the royal tax on our fields and vineyards."
Nehemiah,5,5,We are of the same race as our fellow-Jews. Aren't our children just as good as theirs? But we have to make slaves of our children. Some of our daughters have already been sold as slaves. We are helpless because our fields and vineyards have been taken away from us.”
Nehemiah,5,6,"When I heard their complaints, I was angry"
Nehemiah,5,7,"and decided to act. I denounced the leaders and officials of the people and told them, “You are oppressing your fellow-Jews!” I called a public assembly to deal with the problem"
Nehemiah,5,8,"and said, “As far as we have been able, we have been buying back our Jewish relatives who had to sell themselves to foreigners. Now you are forcing your own relatives to sell themselves to you, their own people!” The leaders were silent and could find nothing to say."
Nehemiah,5,9,"Then I said, “What you are doing is wrong! You ought to obey God and do what's right. Then you would not give our enemies, the Gentiles, any reason to ridicule us."
Nehemiah,5,10,"I have let the people borrow money and corn from me, and so have my companions and the people who work for me. Now let's give up all our claims to repayment."
Nehemiah,5,11,"Cancel all the debts they owe you — money or corn or wine or olive oil. And give them back their fields, vineyards, olive groves, and houses at once!”"
Nehemiah,5,12,"The leaders replied, “We'll do as you say. We'll give the property back and not try to collect the debts.” I called in the priests and made the leaders swear in front of them to keep the promise they had just made."
Nehemiah,5,13,"Then I took off the sash I was wearing round my waist and shook it out. “This is how God will shake any of you who don't keep your promise,” I said. “God will take away your houses and everything you own, and will leave you with nothing.” Everyone who was present said, “Amen!” and praised the LORD . And the leaders kept their promise."
Nehemiah,5,14,"During all the twelve years that I was governor of the land of Judah, from the twentieth year that Artaxerxes was emperor until his 32nd year, neither my relatives nor I ate the food I was entitled to have as governor."
Nehemiah,5,15,"Every governor who had been in office before me had been a burden to the people and had demanded forty silver coins a day for food and wine. Even their servants had oppressed the people. But I acted differently, because I honoured God."
Nehemiah,5,16,I put all my energy into rebuilding the wall and did not acquire any property. Everyone who worked for me joined in the rebuilding.
Nehemiah,5,17,"I regularly fed at my table 150 of the Jewish people and their leaders, besides all the people who came to me from the surrounding nations."
Nehemiah,5,18,"Every day I served one ox, six of the best sheep, and many chickens, and every ten days I provided a fresh supply of wine. But I knew what heavy burdens the people had to bear, so I did not claim the allowance that the governor is entitled to."
Nehemiah,5,19,"I pray you, O God, remember to my credit everything that I have done for this people."
Nehemiah,6,1,"Sanballat, Tobiah, Geshem, and the rest of our enemies heard that we had finished building the wall and that there were no gaps left in it, although we still had not set up the gates in the gateways."
Nehemiah,6,2,"So Sanballat and Geshem sent me a message, suggesting that I meet with them in one of the villages in the Plain of Ono. This was a trick of theirs to try to harm me."
Nehemiah,6,3,"I sent messengers to say to them, “I am doing important work and can't go down there. I am not going to let the work stop just to go and see you.”"
Nehemiah,6,4,"They sent me the same message four times, and each time I sent them the same reply."
Nehemiah,6,5,"Then Sanballat sent one of his servants to me with a fifth message, this one in the form of an unsealed letter."
Nehemiah,6,6,It read: “Geshem tells me that a rumour is going round among the neighbouring peoples that you and the Jewish people intend to revolt and that this is why you are rebuilding the wall. He also says you plan to make yourself king
Nehemiah,6,7,"and that you have arranged for some prophets to proclaim in Jerusalem that you are the king of Judah. His Majesty is certain to hear about this, so I suggest that you and I meet to talk the situation over.”"
Nehemiah,6,8,I sent a reply to him: “Nothing of what you are saying is true. You have made it all up yourself.”
Nehemiah,6,9,"They were trying to frighten us into stopping work. I prayed, “But now, God, make me strong!”"
Nehemiah,6,10,"About this time I went to visit Shemaiah, the son of Delaiah and grandson of Mehetabel, who was unable to leave his house. He said to me, “You and I must go and hide together in the Holy Place of the Temple and lock the doors, because they are coming to kill you. Any night now they will come to kill you.”"
Nehemiah,6,11,"I answered, “I'm not the kind of person that runs and hides. Do you think I would try to save my life by hiding in the Temple? I won't do it.”"
Nehemiah,6,12,"When I thought it over, I realized that God had not spoken to Shemaiah, but that Tobiah and Sanballat had bribed him to give me this warning."
Nehemiah,6,13,"They hired him to frighten me into sinning, so that they could ruin my reputation and humiliate me."
Nehemiah,6,14,"I prayed, “God, remember what Tobiah and Sanballat have done and punish them. Remember that woman Noadiah and all the other prophets who tried to frighten me.”"
Nehemiah,6,15,After 52 days of work the entire wall was finished on the 25th day of the month of Elul.
Nehemiah,6,16,"When our enemies in the surrounding nations heard this, they realized that they had lost face, since everyone knew that the work had been done with God's help."
Nehemiah,6,17,During all this time the Jewish leaders had been in correspondence with Tobiah.
Nehemiah,6,18,"Many people in Judah were on his side because of his Jewish father-in-law, Shecaniah son of Arah. In addition, his son Jehohanan had married the daughter of Meshullam son of Berechiah."
Nehemiah,6,19,People would talk in front of me about all the good deeds Tobiah had done and would tell him everything I said. And he kept sending me letters to try to frighten me.
Nehemiah,7,1,"And now the wall had been rebuilt, the gates had all been put in place, and the temple guards, the members of the sacred choir, and the other Levites had been assigned their work."
Nehemiah,7,2,"I put two men in charge of governing the city of Jerusalem: my brother Hanani and Hananiah, commanding officer of the fortress. Hananiah was a reliable and God-fearing man without an equal."
Nehemiah,7,3,I told them not to have the gates of Jerusalem opened in the morning until well after sunrise and to have them closed and barred before the guards went off duty at sunset. I also told them to appoint guards from among the people who lived in Jerusalem and to assign some of them to specific posts and others to patrol the area round their own houses.
Nehemiah,7,4,"Jerusalem was a large city, but not many people were living in it, and not many houses had been built yet."
Nehemiah,7,5,"God inspired me to assemble the people and their leaders and officials and to check their family records. I located the records of those who had first returned from captivity, and this is the information I found:"
Nehemiah,7,6,"Many of the exiles left the province of Babylon and returned to Jerusalem and Judah, each to his own city. Their families had been living in exile in Babylonia ever since King Nebuchadnezzar had taken them there as prisoners."
Nehemiah,7,7,"Their leaders were Zerubbabel, Joshua, Nehemiah, Azariah, Raamiah, Nahamani, Mordecai, Bilshan, Mispereth, Bigvai, Nehum, and Baanah."
Nehemiah,8,1,"By the seventh month the people of Israel were all settled in their towns. On the first day of that month they all assembled in Jerusalem, in the square just inside the Water Gate. They asked Ezra, the priest and scholar of the Law which the LORD had given Israel through Moses, to get the book of the Law."
Nehemiah,8,2,"So Ezra brought it to the place where the people had gathered — men, women, and the children who were old enough to understand."
Nehemiah,8,3,"There in the square by the gate he read the Law to them from dawn until noon, and they all listened attentively."
Nehemiah,8,4,"Ezra was standing on a wooden platform that had been built for the occasion. The following men stood at his right: Mattithiah, Shema, Anaiah, Uriah, Hilkiah, and Maaseiah; and the following stood at his left: Pedaiah, Mishael, Malchijah, Hashum, Hashbaddanah, Zechariah, and Meshullam."
Nehemiah,8,5,"As Ezra stood there on the platform high above the people, they all kept their eyes fixed on him. As soon as he opened the book, they all stood up."
Nehemiah,8,6,"Ezra said, “Praise the LORD , the great God!” All the people raised their arms in the air and answered, “Amen! Amen!” They knelt in worship, with their faces to the ground."
Nehemiah,8,7,"Then they rose and stood in their places, and the following Levites explained the Law to them: Jeshua, Bani, Sherebiah, Jamin, Akkub, Shabbethai, Hodiah, Maaseiah, Kelita, Azariah, Jozabad, Hanan, and Pelaiah."
Nehemiah,8,8,They gave an oral translation of God's Law and explained it so that the people could understand it.
Nehemiah,8,9,"When the people heard what the Law required, they were so moved that they began to cry. So Nehemiah, who was the governor, Ezra, the priest and scholar of the Law, and the Levites who were explaining the Law told all the people, “This day is holy to the LORD your God, so you are not to mourn or cry."
Nehemiah,8,10,"Now go home and have a feast. Share your food and wine with those who haven't enough. Today is holy to our Lord, so don't be sad. The joy that the LORD gives you will make you strong.”"
Nehemiah,8,11,The Levites went about calming the people and telling them not to be sad on such a holy day.
Nehemiah,8,12,"So all the people went home and ate and drank joyfully and shared what they had with others, because they understood what had been read to them."
Nehemiah,8,13,"The next day the heads of the clans, together with the priests and the Levites, went to Ezra to study the teachings of the Law."
Nehemiah,8,14,"They discovered that the Law, which the LORD gave through Moses, ordered the people of Israel to live in temporary shelters during the Festival of Shelters."
Nehemiah,8,15,"So they gave the following instructions and sent them all through Jerusalem and the other cities and towns: “Go out to the hills and get branches from pines, olives, myrtles, palms, and other trees to make shelters according to the instructions written in the Law.”"
Nehemiah,8,16,"So the people got branches and built shelters on the flat roofs of their houses, in their yards, in the temple courtyard, and in the public squares by the Water Gate and by the Ephraim Gate."
Nehemiah,8,17,"All the people who had come back from captivity built shelters and lived in them. This was the first time it had been done since the days of Joshua son of Nun, and everybody was excited and happy."
Nehemiah,8,18,"From the first day of the festival to the last they read a part of God's Law every day. They celebrated for seven days, and on the eighth day there was a closing ceremony, as required in the Law."
Nehemiah,10,1,"The first to sign was the governor, Nehemiah son of Hacaliah, and then Zedekiah signed. The following also signed:"
Nehemiah,11,1,"The leaders settled in Jerusalem, and the rest of the people drew lots to choose one family out of every ten to go and live in the holy city of Jerusalem, while the rest were to live in the other cities and towns."
Nehemiah,11,2,The people praised anyone else who volunteered to live in Jerusalem.
Nehemiah,11,3,"In the other towns and cities the people of Israel, the priests, the Levites, the temple workmen, and the descendants of Solomon's servants lived on their own property in their own towns. The following is the list of the leading citizens of the province of Judah who lived in Jerusalem:"
Nehemiah,11,4,"Athaiah, the son of Uzziah and grandson of Zechariah. His other ancestors included Amariah, Shephatiah, and Mahalalel, descendants of Judah's son Perez."
Nehemiah,11,5,"Maaseiah, the son of Baruch and grandson of Colhozeh. His other ancestors included Hazaiah, Adaiah, Joiarib, and Zechariah, descendants of Judah's son Shelah."
Nehemiah,11,6,"Of the descendants of Perez, 468 outstanding men lived in Jerusalem."
Nehemiah,11,7,"Sallu, the son of Meshullam and grandson of Joed. His other ancestors included Pedaiah, Kolaiah, Maaseiah, Ithiel, and Jeshaiah."
Nehemiah,11,8,"Gabbai and Sallai, close relatives of Sallu. In all, 928 Benjaminites lived in Jerusalem."
Nehemiah,11,9,"Joel son of Zichri was their leader, and Judah son of Hassenuah was the second senior official in the city."
Nehemiah,11,10,"Jedaiah son of Joiarib, and Jachin."
Nehemiah,11,11,"Seraiah, the son of Hilkiah and grandson of Meshullam. His ancestors included Zadok, Meraioth, and Ahitub, who was the High Priest."
Nehemiah,11,12,"In all, 822 members of this clan served in the Temple. Adaiah, the son of Jeroham and grandson of Pelaliah. His ancestors included Amzi, Zechariah, Pashhur, and Malchijah."
Nehemiah,11,13,"In all, 242 members of this clan were heads of families. Amashsai, the son of Azarel and grandson of Ahzai. His ancestors included Meshillemoth and Immer."
Nehemiah,11,14,"There were 128 members of this clan who were outstanding soldiers. Their leader was Zabdiel, a member of a leading family."
Nehemiah,11,15,"Shemaiah, the son of Hasshub and grandson of Azrikam. His ancestors included Hashabiah and Bunni."
Nehemiah,11,16,"Shabbethai and Jozabad, prominent Levites in charge of the work outside the Temple."
Nehemiah,11,17,"Mattaniah, the son of Mica and grandson of Zabdi, a descendant of Asaph. He led the temple choir in singing the prayer of thanksgiving. Bakbukiah, who was Mattaniah's assistant. Abda, the son of Shammua and grandson of Galal, a descendant of Jeduthun."
Nehemiah,11,18,"In all, 284 Levites lived in the holy city of Jerusalem."
Nehemiah,11,19,"Akkub, Talmon, and their relatives, 172 in all."
Nehemiah,11,20,The rest of the people of Israel and the remaining priests and Levites lived on their own property in the other cities and towns of Judah.
Nehemiah,11,21,The temple workmen lived in the part of Jerusalem called Ophel and worked under the supervision of Ziha and Gishpa.
Nehemiah,11,22,"The supervisor of the Levites who lived in Jerusalem was Uzzi, the son of Bani and grandson of Hashabiah. His ancestors included Mattaniah and Mica, and he belonged to the clan of Asaph, the clan that was responsible for the music in the temple services."
Nehemiah,11,23,There were royal regulations stating how the clans should take turns in leading the temple music each day.
Nehemiah,11,24,"Pethahiah son of Meshezabel, of the clan of Zerah and the tribe of Judah, represented the people of Israel at the Persian court."
Nehemiah,11,25,"Many of the people lived in towns near their farms. Those who were of the tribe of Judah lived in Kiriath Arba, Dibon, and Jekabzeel, and in the villages near these cities."
Nehemiah,11,26,"They also lived in the cities of Jeshua, Moladah, Bethpelet,"
Nehemiah,11,27,"and Hazarshual, and in Beersheba and the villages around it."
Nehemiah,11,28,"They lived in the city of Ziklag, in Meconah and its villages,"
Nehemiah,11,29,"in Enrimmon, in Zorah, in Jarmuth,"
Nehemiah,11,30,"in Zanoah, in Adullam, and in the villages near these towns. They lived in Lachish and on the farms near by, and in Azekah and its villages. That is to say, the people of Judah lived in the territory between Beersheba in the south and the Valley of Hinnom in the north."
Nehemiah,11,31,"The people of the tribe of Benjamin lived in Geba, Michmash, Ai, Bethel and the nearby villages,"
Nehemiah,11,32,"Anathoth, Nob, Ananiah,"
Nehemiah,11,33,"Hazor, Ramah, Gittaim,"
Nehemiah,11,34,"Hadid, Zeboim, Neballat,"
Nehemiah,11,35,"Lod, and Ono, and in the Valley of Craftsmen."
Nehemiah,11,36,Some groups of Levites that had lived in the territory of Judah were assigned to live with the people of Benjamin.
Nehemiah,12,1,The following is a list of the priests and Levites who returned from exile with Zerubbabel son of Shealtiel and with the High Priest Joshua:
Nehemiah,13,1," When the Law of Moses was being read aloud to the people, they came to the passage that said that no Ammonite or Moabite was ever to be permitted to join God's people."
Nehemiah,13,2,"This was because the people of Ammon and Moab did not give food and water to the Israelites on their way out of Egypt. Instead, they paid money to Balaam to curse Israel, but our God turned the curse into a blessing."
Nehemiah,13,3,"When the people of Israel heard this law read, they excluded all foreigners from the community."
Nehemiah,13,4,"The priest Eliashib, who was in charge of the temple storerooms, had for a long time been on good terms with Tobiah."
Nehemiah,13,5,"He allowed Tobiah to use a large room that was intended only for storing offerings of corn and incense, the equipment used in the Temple, the offerings for the priests, and the tithes of corn, wine, and olive oil given to the Levites, to the temple musicians, and to the temple guards."
Nehemiah,13,6,"While this was going on, I was not in Jerusalem, because in the 32nd year that Artaxerxes was king of Babylon I had gone back to report to him. After some time I received his permission"
Nehemiah,13,7,and returned to Jerusalem. There I was shocked to find that Eliashib had allowed Tobiah to use a room in the Temple.
Nehemiah,13,8,I was furious and threw out all Tobiah's belongings.
Nehemiah,13,9,"I gave orders for the rooms to be ritually purified and for the temple equipment, grain offerings, and incense to be put back."
Nehemiah,13,10," I also learnt that the temple musicians and other Levites had left Jerusalem and gone back to their farms, because the people had not been giving them enough to live on."
Nehemiah,13,11,I reprimanded the officials for letting the Temple be neglected. And I brought the Levites and musicians back to the Temple and put them to work again.
Nehemiah,13,12,"Then all the people of Israel again started bringing to the temple storerooms their tithes of corn, wine, and olive oil."
Nehemiah,13,13,"I put the following men in charge of the storerooms: Shelemiah, a priest; Zadok, a scholar of the Law; and Pedaiah, a Levite. Hanan, the son of Zaccur and grandson of Mattaniah, was to be their assistant. I knew I could trust these men to be honest in distributing the supplies to their fellow-workers."
Nehemiah,13,14,"Remember, my God, all these things that I have done for your Temple and its worship."
Nehemiah,13,15," At that time I saw people in Judah pressing juice from grapes on the Sabbath. Others were loading corn, wine, grapes, figs, and other things on their donkeys and taking them into Jerusalem; I warned them not to sell anything on the Sabbath."
Nehemiah,13,16,"Some people from the city of Tyre were living in Jerusalem, and they brought fish and all kinds of goods into the city to sell to our people on the Sabbath."
Nehemiah,13,17,"I reprimanded the Jewish leaders and said, “Look at the evil you're doing! You're making the Sabbath unholy."
Nehemiah,13,18,This is exactly why God punished your ancestors when he brought destruction on this city. And yet you insist on bringing more of God's anger down on Israel by profaning the Sabbath.”
Nehemiah,13,19,"So I gave orders for the city gates to be shut at the beginning of every Sabbath, as soon as evening began to fall, and not to be opened again until the Sabbath was over. I stationed some of my men at the gates to make sure that nothing was brought into the city on the Sabbath."
Nehemiah,13,20,Once or twice merchants who sold all kinds of goods spent Friday night outside the city walls.
Nehemiah,13,21,"I warned them, “It's no use waiting out there for morning to come. If you try this again, I'll use force against you.” From then on they did not come back on the Sabbath."
Nehemiah,13,22,"I ordered the Levites to purify themselves and to go and guard the gates to make sure that the Sabbath was kept holy. Remember me, O God, for this also, and spare me because of your great love."
Nehemiah,13,23," At that time I also discovered that many of the Jewish men had married women from Ashdod, Ammon, and Moab."
Nehemiah,13,24,Half their children spoke the language of Ashdod or some other language and didn't know how to speak our language.
Nehemiah,13,25,"I reprimanded the men, called down curses on them, beat them, and pulled out their hair. Then I made them take an oath in God's name that never again would they or their children intermarry with foreigners."
Nehemiah,13,26,"I said, “It was foreign women that made King Solomon sin. He was a man who was greater than any of the kings of other nations. God loved him and made him king over all Israel, and yet he fell into this sin."
Nehemiah,13,27,Are we then to follow your example and disobey our God by marrying foreign women?”
Nehemiah,13,28," Joiada was the son of Eliashib the High Priest, but one of Joiada's sons married the daughter of Sanballat, from the town of Beth Horon, so I made Joiada leave Jerusalem."
Nehemiah,13,29,"Remember, O God, how those people defiled both the office of priest and the covenant you made with the priests and the Levites."
Nehemiah,13,30,I purified the people from everything foreign; I prepared regulations for the priests and the Levites so that each one would know his duty;
Nehemiah,13,31,"I arranged for the wood used for burning the offerings to be brought at the proper times, and for the people to bring their offerings of the first corn and the first fruits that ripened. Remember all this, O God, and give me credit for it."
