Zechariah,7,11,“But my people stubbornly refused to listen. They closed their minds
Zechariah,7,12,"and made their hearts as hard as rock. Because they would not listen to the teaching which I sent through the prophets who lived long ago, I became very angry."
Zechariah,7,13,"Because they did not listen when I spoke, I did not answer when they prayed."
Zechariah,7,14,"Like a storm I swept them away to live in foreign countries. This good land was left a desolate place, with no one living in it.”"
Zechariah,8,1,The LORD Almighty gave this message to Zechariah:
Zechariah,8,2,"“I have longed to help Jerusalem because of my deep love for her people, a love which has made me angry with her enemies."
Zechariah,8,3,"I will return to Jerusalem, my holy city, and live there. It will be known as the faithful city, and the hill of the LORD Almighty will be called the sacred hill."
Zechariah,8,4,"Once again old men and women, so old that they use a stick when they walk, will be sitting in the city squares."
Zechariah,8,5,And the streets will again be full of boys and girls playing.
Zechariah,8,6,"“This may seem impossible to those of the nation who are now left, but it's not impossible for me."
Zechariah,8,7,"I will rescue my people from the lands where they have been taken,"
Zechariah,8,8,"and will bring them back from east and west to live in Jerusalem. They will be my people, and I will be their God, ruling over them faithfully and justly."
Zechariah,8,9,“Have courage! You are now hearing the same words the prophets spoke at the time the foundation was being laid for rebuilding my Temple.
Zechariah,8,10,"Before that time no one could afford to hire either men or animals, and no one was safe from his enemies. I turned people against one another."
Zechariah,8,11,But now I am treating the survivors of this nation differently.
Zechariah,8,12,"They will sow their crops in peace. Their vines will bear grapes, the earth will produce crops, and there will be plenty of rain. I will give all these blessings to the people of my nation who survive."
Zechariah,8,13,"People of Judah and Israel! In the past foreigners have cursed one another by saying, ‘May the same disasters fall on you that fell on Judah and Israel!’ But I will save you, and then those foreigners will say to one another, ‘May you receive the same blessings that came to Judah and Israel!’ So have courage and don't be afraid.”"
Zechariah,8,14,"The LORD Almighty says, “When your ancestors made me angry, I planned disaster for them and did not change my mind, but carried out my plans."
Zechariah,8,15,But now I am planning to bless the people of Jerusalem and Judah. So don't be afraid.
Zechariah,8,16,"These are the things you should do: speak the truth to one another. In the courts, give real justice — the kind that brings peace."
Zechariah,8,17,"Do not plan ways of harming one another. Do not give false testimony under oath. I hate lying, injustice, and violence.”"
Zechariah,8,18,The LORD Almighty gave this message to Zechariah:
Zechariah,8,19,"“The fasts held in the fourth, fifth, seventh, and tenth months will become festivals of joy and gladness for the people of Judah. You must love truth and peace.”"
Zechariah,8,20,"The LORD Almighty says, “The time is coming when people from many cities will come to Jerusalem."
Zechariah,8,21,"Those from one city will say to those from another, ‘We are going to worship the LORD Almighty and pray for his blessing. Come with us!’"
Zechariah,8,22,"Many peoples and powerful nations will come to Jerusalem to worship the LORD Almighty, and to pray for his blessing."
Zechariah,8,23,"In those days ten foreigners will come to one Jew and say, ‘We want to share in your destiny, because we have heard that God is with you.’ ”"
Zechariah,9,1," This is the LORD 's message: He has decreed punishment for the land of Hadrach and for the city of Damascus. Not only the tribes of Israel, but also the capital of Syria belong to the LORD."
Zechariah,9,2,"Hamath, which borders on Hadrach, also belongs to him, and so do the cities of Tyre and Sidon, with all their skill."
Zechariah,9,3,Tyre has built fortifications for herself and has piled up so much silver and gold that it is as common as dirt!
Zechariah,9,4,"But the Lord will take away everything she has. He will throw her wealth into the sea, and the city will be burnt to the ground."
Zechariah,9,5," The city of Ashkelon will see this and be afraid. The city of Gaza will see it and suffer great pain. So will Ekron, and her hopes will be shattered. Gaza will lose her king, and Ashkelon will be left deserted."
Zechariah,9,6,"People of mixed race will live in Ashdod. The LORD says, “I will humble all these proud Philistines."
Zechariah,9,7,"They will no longer eat meat with blood in it, or other forbidden food. All the survivors will become part of my people and be like a clan in the tribe of Judah. Ekron will become part of my people, as the Jebusites did."
Zechariah,9,8,I will guard my land and keep armies from passing through it. I will not allow tyrants to oppress my people any more. I have seen how my people have suffered.”
Zechariah,9,9," Rejoice, rejoice, people of Zion! Shout for joy, you people of Jerusalem! Look, your king is coming to you! He comes triumphant and victorious, but humble and riding on a donkey — on a colt, the foal of a donkey."
Zechariah,9,10," The LORD says, “I will remove the war chariots from Israel and take the horses from Jerusalem; the bows used in battle will be destroyed. Your king will make peace among the nations; he will rule from sea to sea, from the River Euphrates to the ends of the earth.”"
Zechariah,9,11," The LORD says, “Because of my covenant with you that was sealed by the blood of sacrifices, I will set your people free — free from the waterless pit of exile."
Zechariah,9,12,"Return, you exiles who now have hope; return to your place of safety. I tell you now, I will repay you twice over with blessing for all you have suffered."
Zechariah,9,13,"I will use Judah like a soldier's bow and Israel like the arrows. I will use the men of Zion like a sword, to fight the men of Greece.”"
Zechariah,9,14,The LORD will appear above his people; he will shoot his arrows like lightning. The Sovereign LORD will sound the trumpet; he will march in the storms from the south.
Zechariah,9,15,"The LORD Almighty will protect his people, and they will destroy their enemies. They will shout in battle like drunken men and will shed the blood of their enemies; it will flow like the blood of a sacrifice poured on the altar from a bowl."
Zechariah,9,16,"When that day comes, the LORD will save his people, as a shepherd saves his flock from danger. They will shine in his land like the jewels of a crown."
Zechariah,9,17,How good and beautiful the land will be! The young people will grow strong on its corn and wine.
Zechariah,10,1,"Ask the LORD for rain in the spring of the year. It is the LORD who sends rain clouds and showers, making the fields green for everyone."
Zechariah,10,2,"People consult idols and fortune tellers, but the answers they get are lies and nonsense. Some interpret dreams, but only mislead you; the comfort they give is useless. So the people wander about like lost sheep. They are in trouble because they have no leader."
Zechariah,10,3,"The LORD says, “I am angry with those foreigners who rule my people, and I am going to punish them. The people of Judah are mine, and I, the LORD Almighty, will take care of them. They will be my powerful war horses."
Zechariah,10,4,"From among them will come rulers, leaders, and commanders to govern my people."
Zechariah,10,5,"The people of Judah will be victorious like soldiers who trample their enemies into the mud of the streets. They will fight because the LORD is with them, and they will defeat even the enemy horsemen."
Zechariah,10,6,“I will make the people of Judah strong; I will rescue the people of Israel. I will have compassion on them and bring them all back home. They will be as though I had never rejected them. I am the LORD their God; I will answer their prayers.
Zechariah,10,7,"The people of Israel will be strong like soldiers, happy like men who have been drinking wine. Their descendants will remember this victory and be glad because of what the LORD has done."
Zechariah,10,8,“I will call my people and gather them together. I will rescue them and make them as numerous as they used to be.
Zechariah,10,9,"Though I have scattered them among the nations, yet in far-off places they will remember me. They and their children will survive and return home together."
Zechariah,10,10,From Egypt and Assyria I will bring them home and settle them in their own country. I will settle them in Gilead and Lebanon also; the whole land will be filled with people.
Zechariah,10,11,"When they pass through their sea of trouble, I, the LORD , will strike the waves, and the depths of the Nile will go dry. Proud Assyria will be humbled, and mighty Egypt will lose her power."
Zechariah,10,12,I will make my people strong; they will worship and obey me.” The LORD has spoken.
Zechariah,11,1,"Open your doors, Lebanon, so that fire can burn down your cedar trees!"
Zechariah,11,2,"Weep and wail, cypress trees — the cedars have fallen; those glorious trees have been destroyed! Weep and wail, oaks of Bashan — the dense forest has been cut down!"
Zechariah,11,3,The rulers cry out in grief; their glory is gone! Listen to the roaring of the lions; their forest home along the Jordan is destroyed!
Zechariah,11,4,"The LORD my God said to me, “Act the part of the shepherd of a flock of sheep that are going to be butchered."
Zechariah,11,5,"Their owners kill them and go unpunished. They sell the meat and say, ‘Praise the LORD ! We are rich!’ Even their own shepherds have no pity on them.”"
Zechariah,11,6,"(The LORD said, “I will no longer pity anyone on earth. I myself will put all the people in the power of their rulers. Those rulers will devastate the earth, and I will not save it from their power.”)"
Zechariah,11,7,"Those who bought and sold the sheep hired me, and I became the shepherd of the sheep that were going to be butchered. I took two sticks: one I called “Favour”, and the other “Unity”. And I took care of the flock."
Zechariah,11,8,"I lost patience with three other shepherds, who hated me, and I got rid of them all in a single month."
Zechariah,11,9,"Then I said to the flock, “I will not be your shepherd any longer. Let those who are to die, die. Let those who are to be destroyed, be destroyed. Those who are left will destroy one another.”"
Zechariah,11,10,"Then I took the stick called “Favour” and broke it, to cancel the covenant which the LORD had made with all the nations."
Zechariah,11,11,"So the covenant was cancelled on that day. Those who bought and sold the sheep were watching me, and they knew that the LORD was speaking through what I did."
Zechariah,11,12,"I said to them, “If you are willing, give me my wages. But if not, keep them.” So they paid me thirty pieces of silver as my wages."
Zechariah,11,13,"The LORD said to me, “Put them in the temple treasury.” So I took the thirty pieces of silver — the magnificent sum they thought I was worth — and put them in the temple treasury."
Zechariah,11,14,"Then I broke the second stick, the one called “Unity”, and the unity of Judah and Israel was shattered."
Zechariah,11,15,"Then the LORD said to me, “Once again act the part of a shepherd, this time a worthless one."
Zechariah,11,16,"I have put a shepherd in charge of my flock, but he does not help the sheep that are threatened by destruction; nor does he look for the lost, or heal those that are hurt, or feed the healthy. Instead, he eats the meat of the fattest sheep and tears off their hoofs."
Zechariah,11,17,"That worthless shepherd is doomed! He has abandoned his flock. War will totally destroy his power. His arm will wither, and his right eye will go blind.”"
Zechariah,12,1,"This is a message about Israel from the LORD , the LORD who spread out the skies, created the earth, and gave life to man. He says,"
Zechariah,12,2,"“I will make Jerusalem like a cup of wine; the nations round her will drink and stagger like drunken men. And when they besiege Jerusalem, the cities of the rest of Judah will also be besieged."
Zechariah,12,3,"But when that time comes, I will make Jerusalem like a heavy stone — any nation that tries to lift it will be hurt. All the nations of the world will join forces to attack her."
Zechariah,12,4,"At that time I will terrify all their horses and make all their riders go mad. I will watch over the people of Judah, but I will make the horses of their enemies blind."
Zechariah,12,5,"Then the clans of Judah will say to themselves, ‘The LORD God Almighty gives strength to his people who live in Jerusalem.’"
Zechariah,12,6,“At that time I will make the clans of Judah like a fire in a forest or in a field of ripe corn — they will destroy all the surrounding nations. The people of Jerusalem will remain safe in the city.
Zechariah,12,7,"“I, the LORD , will give victory to the armies of Judah first, so that the honour which the descendants of David and the people of Jerusalem will receive will be no greater than that of the rest of Judah."
Zechariah,12,8,"At that time the LORD will protect those who live in Jerusalem, and even the weakest among them will become as strong as David was. The descendants of David will lead them like the angel of the LORD , like God himself."
Zechariah,12,9,At that time I will destroy every nation that tries to attack Jerusalem.
Zechariah,12,10," “I will fill the descendants of David and the other people of Jerusalem with the spirit of mercy and the spirit of prayer. They will look at the one whom they stabbed to death, and they will mourn for him like those who mourn for an only child. They will mourn bitterly, like those who have lost their firstborn son."
Zechariah,12,11,At that time the mourning in Jerusalem will be as great as the mourning for Hadad Rimmon in the plain of Megiddo.
Zechariah,13,1,"“When that time comes,” says the LORD Almighty, “a fountain will be opened to purify the descendants of David and the people of Jerusalem from their sin and idolatry."
Zechariah,13,2,"At that time I will remove the names of the idols from the land, and no one will remember them any more. I will get rid of anyone who claims to be a prophet and will take away the desire to worship idols."
Zechariah,13,3,"Then if anyone still insists on prophesying, his own father and mother will tell him that he must be put to death, because he claimed to speak the LORD 's word, but spoke lies instead. When he prophesies, his own father and mother will stab him to death."
Zechariah,13,4,"When that time comes, no prophet will be proud of his visions, or act like a prophet, or wear a prophet's coarse garment in order to deceive people."
Zechariah,13,5,"Instead, he will say, ‘I am not a prophet. I am a farmer — I have farmed the land all my life.’"
Zechariah,13,6,"Then if someone asks him, ‘What are those wounds on your chest?’ he will answer, ‘I got them at a friend's house.’ ”"
Zechariah,13,7," The LORD Almighty says, “Wake up, sword, and attack the shepherd who works for me! Kill him, and the sheep will be scattered. I will attack my people"
Zechariah,13,8,and throughout the land two-thirds of the people will die.
Zechariah,13,9,"And I will test the third that survives and will purify them as silver is purified by fire. I will test them as gold is tested. Then they will pray to me, and I will answer them. I will tell them that they are my people, and they will confess that I am their God.”"
Zechariah,14,1,"The day when the LORD will sit in judgement is near. Then Jerusalem will be looted, and the loot will be divided up before your eyes."
Zechariah,14,2,"The LORD will bring all the nations together to make war on Jerusalem. The city will be taken, the houses looted, and the women raped. Half the people will go into exile, but the rest of them will not be taken away from the city."
Zechariah,14,3,"Then the LORD will go out and fight against those nations, as he has fought in times past."
Zechariah,14,4,"At that time he will stand on the Mount of Olives, to the east of Jerusalem. Then the Mount of Olives will be split in two from east to west by a large valley. Half the mountain will move northwards and half of it southwards."
Zechariah,14,5,"You will escape through this valley that divides the mountain in two. You will flee as your ancestors did when the earthquake struck in the time of King Uzziah of Judah. The LORD my God will come, bringing all the angels with him."
Zechariah,14,6,"When that time comes, there will no longer be cold or frost,"
Zechariah,14,7,"nor any darkness. There will always be daylight, even at night-time. When this will happen is known only to the LORD."
Zechariah,14,8," When that day comes, fresh water will flow from Jerusalem, half of it to the Dead Sea and the other half to the Mediterranean. It will flow all the year round, in the dry season as well as the wet."
Zechariah,14,9,Then the LORD will be king over all the earth; everyone will worship him as God and know him by the same name.
Zechariah,14,10,"The whole region, from Geba in the north to Rimmon in the south, will be made level. Jerusalem will tower above the land round it; the city will reach from the Benjamin Gate to the Corner Gate, where there had been an earlier gate, and from the Tower of Hananel to the royal winepresses."
Zechariah,14,11,"The people will live there in safety, no longer threatened by destruction."
Zechariah,14,12,The LORD will bring a terrible disease on all the nations that make war on Jerusalem. Their flesh will rot away while they are still alive; their eyes and their tongues will rot away.
Zechariah,14,13,At that time the LORD will make them so confused and afraid that everyone will seize the man next to him and attack him.
Zechariah,14,14,"The men of Judah will fight to defend Jerusalem. They will take as loot the wealth of all the nations — gold, silver, and clothing in great abundance."
Zechariah,14,15,"A terrible disease will also fall on the horses, the mules, the camels, and the donkeys — on all the animals in the camps of the enemy."
Zechariah,14,16," Then all the survivors from the nations that have attacked Jerusalem will go there each year to worship the LORD Almighty as king, and to celebrate the Festival of Shelters."
Zechariah,14,17,"If any nation refuses to go and worship the LORD Almighty as king, then rain will not fall on their land."
Zechariah,14,18,"If the Egyptians refuse to celebrate the Festival of Shelters, then they will be struck by the same disease that the LORD will send on every nation that refuses to go."
Zechariah,14,19,This will be the punishment that will fall on Egypt and on all the other nations if they do not celebrate the Festival of Shelters.
Zechariah,14,20,At that time even the harness bells of the horses will be inscribed with the words “Dedicated to the LORD ”. The cooking pots in the Temple will be as sacred as the bowls before the altar.
Zechariah,14,21,"Every cooking pot in Jerusalem and in all Judah will be set apart for use in the worship of the LORD Almighty. The people who offer sacrifices will use them for boiling the meat of the sacrifices. When that time comes, there will no longer be any merchant in the Temple of the LORD Almighty."
