Ephesians,2,21,"in whom the whole building, joined together, grows into a holy temple in the Lord,"
Ephesians,2,22,in whom you also are built up together into a dwelling place of God in the Spirit.
Ephesians,3,1,"On account of this I, Paul, the prisoner of Christ Jesus for the sake of you Gentiles"
Ephesians,3,2,—if indeed you have heard about the stewardship of God’s grace given to me for you.
Ephesians,3,3,"According to revelation the mystery was made known to me, just as I wrote beforehand in brief,"
Ephesians,3,4,so that you may be able when you read to understand my insight into the mystery of Christ
Ephesians,3,5,(which in other generations was not made known to the sons of men as it has now been revealed to his holy apostles and prophets by the Spirit):
Ephesians,3,6,"that the Gentiles are fellow heirs, and fellow members of the body, and fellow sharers of the promise in Christ Jesus through the gospel,"
Ephesians,3,7,"of which I became a servant, according to the gift of God’s grace given to me, according to the working of his power."
Ephesians,3,8,"To me, the least of all the saints, was given this grace: to proclaim the good news of the fathomless riches of Christ to the Gentiles,"
Ephesians,3,9,"and to enlighten everyone as to what is the administration of the mystery hidden from the ages by God, who created all things,"
Ephesians,3,10,"in order that the many-sided wisdom of God might be made known now to the rulers and the authorities in the heavenly places through the church,"
Ephesians,3,11,"according to the purpose of the ages which he carried out in Christ Jesus our Lord,"
Ephesians,3,12,in whom we have boldness and access in confidence through faith in him.
Ephesians,3,13,"Therefore I ask you not to be discouraged at my afflictions on behalf of you, which are your glory."
Ephesians,3,14,"On account of this, I bend my knees before the Father,"
Ephesians,3,15,"from whom every family in heaven and on earth is named,"
Ephesians,3,16,"that he may grant you according to the riches of his glory to be strengthened with power through his Spirit in the inner person,"
Ephesians,3,17,"that Christ may dwell in your hearts through faith (you having been firmly rooted and established in love),"
Ephesians,3,18,"in order that you may be strong enough to grasp together with all the saints what is the breadth, and length, and height, and depth,"
Ephesians,3,19,"and to know the love of Christ that surpasses knowledge, in order that you may be filled up to all the fullness of God."
Ephesians,3,20,"Now to the one who is able to do beyond all measure more than all that we ask or think, according to the power that is at work in us,"
Ephesians,3,21,to him be the glory in the church and in Christ Jesus to all generations forever and ever. Amen.
Ephesians,4,1,"Therefore I, the prisoner in the Lord, exhort you to live in a manner worthy of the calling with which you were called:"
Ephesians,4,2,"with all humility and gentleness, with patience, putting up with one another in love,"
Ephesians,4,3,being eager to keep the unity of the Spirit in the bond of peace;
Ephesians,4,4,"one body and one Spirit (just as also you were called with one hope of your calling),"
Ephesians,4,5,"one Lord, one faith, one baptism,"
Ephesians,4,6,"one God and Father of all, who is over all, and through all, and in all."
Ephesians,4,7,"Now to each one of us was given this grace, according to the measure of Christ’s gift."
Ephesians,4,8,"Therefore it says, “Ascending on high he led captivity captive; he gave gifts to men.”"
Ephesians,4,9,"Now “he ascended,” what is it, except that he also descended to the lower regions of the earth?"
Ephesians,4,10,"The one who descended himself is also the one who ascended above all the heavens, in order that he might fill all things."
Ephesians,4,11,And he himself gave some as apostles and some as prophets and some as evangelists and some as pastors and teachers
Ephesians,4,12,"for the equipping of the saints, for the work of the ministry, for building up the body of Christ,"
Ephesians,4,13,"until we all reach the unity of the faith and the knowledge of the Son of God, to a mature man, to a measure of the maturity of the fullness of Christ,"
Ephesians,4,14,"so that we may no longer be infants, tossed about by waves and carried about by every wind of teaching, by the trickery of people, by craftiness with reference to the scheming of deceit."
Ephesians,4,15,"But speaking the truth in love, we are to grow into him with reference to all things, who is the head, Christ,"
Ephesians,4,16,"from whom the whole body, joined together and held together by every supporting ligament, according to the working by measure of each single part, the growth of the body makes for the building up of itself in love."
Ephesians,4,17,"This therefore I say and testify in the Lord, that you no longer walk as the Gentiles walk: in the futility of their mind,"
Ephesians,4,18,"being darkened in understanding, alienated from the life of God, because of the ignorance that is in them, because of the hardness of their heart,"
Ephesians,4,19,"who, becoming callous, gave themselves over to licentiousness, for the pursuit of all uncleanness in greediness."
Ephesians,4,20,"But you did not learn Christ in this way,"
Ephesians,4,21,"if indeed you have heard about him, and you were taught by him (just as truth is in Jesus),"
Ephesians,4,22,"that you take off, according to your former way of life, the old man, who is being destroyed according to deceitful desires,"
Ephesians,4,23,"be renewed in the spirit of your mind,"
Ephesians,4,24,"and put on the new man (in accordance with God), who is created in righteousness and holiness from the truth."
Ephesians,4,25,"Therefore, putting aside the lie, speak truth each one of you with his neighbor, because we are members of one another."
Ephesians,4,26,"Be angry and do not sin; do not let the sun set on your anger,"
Ephesians,4,27,nor give place to the devil.
Ephesians,4,28,"The one who steals must steal no longer, but instead must labor, working with his own hands what is good, so that he may have something to share with the one who has need."
Ephesians,4,29,"No rotten word must proceed from your mouth, but only something good for the building up of the need, in order that it may give grace to those who hear,"
Ephesians,4,30,"and do not grieve the Holy Spirit of God, by whom you were sealed for the day of redemption."
Ephesians,4,31,"All bitterness, and rage, and wrath, and clamor, and abusive speech, must be removed from you, together with all wickedness."
Ephesians,4,32,"Become kind toward one another, compassionate, forgiving one another, just as also God in Christ has forgiven you."
Ephesians,5,1,"Therefore become imitators of God, as beloved children,"
Ephesians,5,2,"and live in love, just as also Christ loved us, and gave himself for us an offering and sacrifice to God for a fragrant smell."
Ephesians,5,3,"But sexual immorality, and all uncleanness, or greediness, must not even be named among you (as is fitting for saints),"
Ephesians,5,4,"and obscenity, and foolish talk, or coarse jesting (which are not proper), but rather thanksgiving."
Ephesians,5,5,"For this you know for certain , that every sexually immoral person, or unclean person, or greedy person (who is an idolater), does not have an inheritance in the kingdom of Christ and God."
Ephesians,5,6,"Let no one deceive you with empty words, for because of these things the wrath of God is coming on the sons of disobedience."
Ephesians,5,7,"Therefore do not be sharers with them,"
Ephesians,5,8,"for you were formerly darkness, but now you are light in the Lord. Live like children of light"
Ephesians,5,9,"(for the fruit of the light is in all goodness and righteousness and truth),"
Ephesians,5,10,trying to learn what is well-pleasing to the Lord.
Ephesians,5,11,"And do not participate in the unfruitful deeds of darkness, but rather even expose them."
Ephesians,5,12,"For it is shameful even to speak about the things being done by them in secret,"
Ephesians,5,13,"but all things exposed by the light are made visible,"
Ephesians,5,14,"for everything made visible is light. Therefore it says, Wake up, sleeper, and rise from the dead, and Christ will shine on you."
Ephesians,5,15,"Therefore, consider carefully how you live, not as unwise but as wise,"
Ephesians,5,16,making the most of the time because the days are evil.
Ephesians,5,17,"Because of this do not become foolish, but understand what the will of the Lord is."
Ephesians,5,18,"And do not be drunk with wine (in which is dissipation), but be filled by the Spirit,"
Ephesians,5,19,"speaking to one another in psalms and hymns and spiritual songs, singing and singing praise in your heart to the Lord,"
Ephesians,5,20,"giving thanks always for all things in the name of our Lord Jesus Christ to the God and Father,"
Ephesians,5,21,being subject to one another out of reverence for Christ
Ephesians,5,22,"—wives to their own husbands as to the Lord,"
Ephesians,5,23,"because the husband is the head of the wife, as also Christ is the head of the church (he himself being the Savior of the body)."
Ephesians,5,24,"But as the church is subject to Christ, thus also wives should be subject to their husbands in everything."
Ephesians,5,25,"Husbands, love your wives, just as Christ also loved the church, and gave himself for her;"
Ephesians,5,26,in order that he might sanctify her by cleansing her with the washing of water by the word;
Ephesians,5,27,"in order that he might present to himself the church glorious, not having a spot or wrinkle or any such thing, but that she may be holy and blameless."
Ephesians,5,28,Thus also husbands ought to love their own wives as their own bodies. The one who loves his own wife loves himself.
Ephesians,5,29,"For no one ever hated his own flesh, but nourishes and cherishes it, just as also Christ does the church,"
Ephesians,5,30,because we are members of his body.
Ephesians,5,31,"“For this reason a man will leave his father and mother and be joined to his wife, and the two will become one flesh.”"
Ephesians,5,32,"(This mystery is great, but I am speaking with reference to Christ and the church.)"
Ephesians,5,33,"Only you also, each one of you, must thus love his own wife as himself, and the wife must respect her husband."
Ephesians,6,1,"Children, obey your parents in the Lord, for this is right."
Ephesians,6,2,"“Honor your father and mother” (which is the first commandment with a promise),"
Ephesians,6,3,"“in order that it may be well with you, and you may live a long time on the earth.”"
Ephesians,6,4,"And fathers, do not make your children angry, but bring them up in the discipline and instruction of the Lord."
Ephesians,6,5,"Slaves, obey your earthly masters with fear and trembling, in the sincerity of your heart, as to Christ,"
Ephesians,6,6,"not while being watched , as people pleasers, but as slaves of Christ doing the will of God from the heart,"
Ephesians,6,7,"serving with goodwill as to the Lord and not to people,"
Ephesians,6,8,"because you know that each one of you, whatever good he should do, this he will receive back from the Lord, whether slave or free."
Ephesians,6,9,"And masters, do the same things to them, giving up threats, knowing that both their Lord and yours is in heaven, and there is no partiality with him."
Ephesians,6,10,"Finally, become strong in the Lord and in the might of his strength."
Ephesians,6,11,"Put on the full armor of God, so that you may be able to stand against the stratagems of the devil,"
Ephesians,6,12,"because our struggle is not against blood and flesh, but against the rulers, against the authorities, against the world rulers of this darkness, against the spiritual forces of wickedness in the heavenly places."
Ephesians,6,13,"Because of this, take up the full armor of God, in order that you may be able to resist in the evil day, and having done everything, to stand."
Ephesians,6,14,"Stand therefore, girding your waist with truth, and putting on the breastplate of righteousness,"
Ephesians,6,15,"and binding shoes under your feet with the preparation of the good news of peace,"
Ephesians,6,16,"in everything taking up the shield of faith, with which you are able to quench all the flaming arrows of the evil one,"
Ephesians,6,17,"and receive the helmet of salvation, and the sword of the Spirit, which is the word of God,"
Ephesians,6,18,"with all prayer and supplication praying at all times in the Spirit, and to this end being alert with all perseverance and supplication for all the saints,"
Ephesians,6,19,"and for me, that a word may be given to me at the opening of my mouth, to make known with boldness the mystery of the gospel,"
Ephesians,6,20,"for the sake of which I am an ambassador in chains, that in them I may speak freely, as it is necessary for me to speak."
Ephesians,6,21,"Now, so that you also may know my circumstances , what I am doing, Tychicus, my dear brother and faithful servant in the Lord, will make known to you all things,"
Ephesians,6,22,"whom I have sent to you for this very reason, that you may know our circumstances , and he may encourage your hearts."
Ephesians,6,23,"Peace to the brothers and love with faith, from God the Father and the Lord Jesus Christ."
Ephesians,6,24,Grace be with all who love our Lord Jesus Christ in incorruptibility.
