Nehemiah,3,31,"After him Malchiah, one of the goldsmiths, made repairs as far as the building that housed the temple servants and merchants across from Inspection Gate and as far as the upper room at the corner."
Nehemiah,3,32,The goldsmiths and merchants made repairs between the upper room at the corner and Sheep Gate.
Nehemiah,4,1,"When Sanballat heard we were rebuilding the wall, he became enraged and made fun of the Jews."
Nehemiah,4,2,"In front of his allies and the army from Samaria, he said, “What do these miserable Jews think they’re doing? Can they rebuild it by themselves? Are they going to offer sacrifices? Can they finish it in a day? Will they get the stones out of the rubbish heaps, burned as these stones are, and give them new strength?”"
Nehemiah,4,3,"Tobiah the Ammonite, who was beside Sanballat, said, “Even a fox would make their stone wall collapse if it walked on top of what they’re building!”"
Nehemiah,4,4,"⌞Nehemiah prayed,⌟ “Our God, hear us. We are despised. Turn their insults back on them, and let them be robbed in the land where they are prisoners."
Nehemiah,4,5,"Don’t ignore their guilt, and don’t let their sins disappear from your records. They have insulted you in front of these builders.”"
Nehemiah,4,6,"So we rebuilt the wall, which was rebuilt to about half its ⌞original⌟ height. The people worked with determination."
Nehemiah,4,7,"When Sanballat, Tobiah, the Arabs, the Ammonites, and the people from Ashdod heard that the repair work on the walls of Jerusalem was making progress and that the gaps were being filled in, they became furious."
Nehemiah,4,8,All of them plotted to attack Jerusalem to create confusion.
Nehemiah,4,9,But we prayed to our God and set guards to protect us day and night.
Nehemiah,4,10,"Then the people of Judah said, “The work crews are worn out, and there is too much rubble. We can’t continue to rebuild the wall.”"
Nehemiah,4,11,"Our enemies said, “Before they know what is happening or see a thing, we will be right in the middle of them. We’ll kill them and bring the work to an end.”"
Nehemiah,4,12,Jews who were living near our enemies warned us ten times that our enemies would attack us from every direction.
Nehemiah,4,13,"That is why I positioned people by their families behind the wall where it was lowest and most exposed. The people were armed with swords, spears, and bows."
Nehemiah,4,14,"I looked them over and proceeded to tell the nobles, the leaders, and the rest of the people, “Don’t be afraid of our enemies. Remember how great and awe-inspiring the LORD is. Fight for your brothers, your sons, your daughters, your wives, and your homes.”"
Nehemiah,4,15,"When our enemies heard that we knew about their plots and that God had prevented their plans from being successful, we all went back to the work on the wall. Each person performed his own job."
Nehemiah,4,16,"From that day on, half of my men worked on the wall, and the other half were wearing body armor and holding spears, shields, and bows. The leaders stood behind all the Judeans"
Nehemiah,4,17,who were rebuilding the wall. The workers who were carrying loads did the work with one hand and held their weapons with the other
Nehemiah,4,18,and each builder had his sword fastened to his side. The man who was supposed to sound the trumpet alarm was with me.
Nehemiah,4,19,"I told the nobles, the leaders, and the rest of the people, “So much work has to be done in different places that we are widely separated from one another on the wall."
Nehemiah,4,20,"When you hear the trumpet, assemble around me. Our God will fight for us!”"
Nehemiah,4,21,So we continued to work. Half of us held spears from early dawn until the stars came out.
Nehemiah,4,22,"At that time I told the people, “Every man and his servant should stay overnight in Jerusalem so that we can set a guard at night and work during the day.”"
Nehemiah,4,23,"My brothers, my servants, and the guards assigned to me never changed their clothes. Neither did I. We each kept our weapons at hand."
Nehemiah,5,1,"Then some of the people, the men and their wives, complained publicly about their Jewish relatives."
Nehemiah,5,2,"Some of them said, “We have large families! We need some grain ⌞if we are going⌟ to eat and stay alive.”"
Nehemiah,5,3,"Others said, “We’ve had to mortgage our fields, our vineyards, and our homes in order to get some grain because of this famine.”"
Nehemiah,5,4,"Others said, “We’ve had to borrow money to pay the king’s taxes on our fields and vineyards."
Nehemiah,5,5,"We have the same flesh and blood as our relatives. Our children are just like theirs. Yet, we have to force our sons and daughters to become slaves. Some of our daughters have already become slaves. But we can’t do anything else when our fields and vineyards belong to others.”"
Nehemiah,5,6,I became furious when I heard their complaint and what they had to say.
Nehemiah,5,7,"After thinking it over, I confronted the nobles and the leaders. I told them, “You are charging interest on loans made to your own relatives.” I arranged for a large meeting to deal with them."
Nehemiah,5,8,"Then I told them, “We have done our best to buy back our Jewish relatives who had been sold to other nations. Now you are selling your Jewish relatives so that we have to buy them back again!” They were unable to say anything."
Nehemiah,5,9,"I added, “What you’re doing is wrong. Shouldn’t you live in the fear of our God to keep our enemies from ridiculing us?"
Nehemiah,5,10,"My brothers, my servants, and I are lending money and grain to the poor. But we must stop charging them interest."
Nehemiah,5,11,"You must return their fields, their vineyards, their olive orchards, and their homes today. Also, you must return the interest on the money, grain, new wine, and olive oil you’ve been charging them.”"
Nehemiah,5,12,"They responded, “We’ll return it and not try to get it from them ⌞again⌟. We’ll do what you say.” Then I called the priests and made them swear to do what they promised."
Nehemiah,5,13,"I brushed off my clothes and said, “In the same way, may God brush off from home and work everyone who refuses to keep this promise. In the same way, may everyone be brushed off and left with nothing.” Then the whole congregation said amen and praised the LORD. The people did what they had promised."
Nehemiah,5,14,"During the 12 years that I was governor of Judah, from the twentieth year of King Artaxerxes’ reign to the thirty-second year of his reign, my brothers and I never ate any food that was paid for by the governor’s food allowance."
Nehemiah,5,15,"Those who were governors before me had made life difficult for the people by taking from them food and wine plus one pound of silver. Even the governors’ servants took advantage of their power over the people. But I didn’t do that, because I feared God."
Nehemiah,5,16,"Instead, I put my best effort into the work on this wall, and we bought no land. All my men gathered here for work."
Nehemiah,5,17,I fed 150 Jewish leaders and their people who came to us from the surrounding nations.
Nehemiah,5,18,"Preparing one ox and six choice sheep was necessary every day. Poultry was prepared for me. Once every ten days a supply of wine was ordered. Yet, in spite of all this, I never demanded anything from the governor’s food allowance, because these people were already carrying a heavy load."
Nehemiah,5,19,"Remember me, my God. Consider everything that I have done for these people."
Nehemiah,6,1,"Sanballat, Tobiah, Geshem the Arab, and the rest of our enemies heard that I had rebuilt the wall and that no gaps had been left in it (although at that time I had not yet hung the doors in the city gates)."
Nehemiah,6,2,Then Sanballat and Geshem sent this message to me: “Let’s meet in Hakkephirim on the plain of Ono.” They were planning to harm me.
Nehemiah,6,3,"I sent messengers to tell them, “I’m working on an important project and can’t get away. Why should the work stop while I leave to meet with you?”"
Nehemiah,6,4,"They sent the same message to me four times, and I answered them the same way."
Nehemiah,6,5,"When Sanballat sent me the same message a fifth time, his servant held in his hand an unsealed letter."
Nehemiah,6,6,"In it was written:
It has been reported throughout the nations, and Geshem has confirmed it, that you and the Jews are planning to rebel. That’s why you’re rebuilding the wall. According to this report, you want to become their king."
Nehemiah,6,7,"You’ve appointed prophets to announce about you in Jerusalem, ‘There’s a king in Judah!’ This report will get back to the king. So let’s talk about this."
Nehemiah,6,8,"Then I sent someone to tell him, “None of your accusations are true. You are making them up out of your own imagination.”"
Nehemiah,6,9,"They were all trying to intimidate us. They thought we would give up and not finish the work.
But God made me strong."
Nehemiah,6,10,"⌞One day⌟ I went to the home of Shemaiah, son of Delaiah and grandson of Mehetabel. Shemaiah who was confined to his house, said, “Let’s meet in the house of God, inside the temple, and close the temple doors. Some men are coming at night to kill you.”"
Nehemiah,6,11,"But I asked, “Should a man like me run away? Would a man like me go into the temple to save his life? I won’t go.”"
Nehemiah,6,12,"Then I realized that God hadn’t sent him. Instead, Tobiah and Sanballat had hired him to prophesy against me."
Nehemiah,6,13,He was hired to intimidate me into doing this so that I would sin. Then they could give me a bad reputation in order to discredit me.
Nehemiah,6,14,"⌞Nehemiah prayed,⌟ “My God, remember what Tobiah and Sanballat have done. Also, remember the female prophet Noadiah and the rest of the prophets who have been trying to intimidate me.”"
Nehemiah,6,15,The wall was finished on the twenty-fifth day of the month of Elul. The wall took 52 days to finish.
Nehemiah,6,16,"When all our enemies heard about this, all the surrounding nations were afraid and lost their self-confidence. They realized we had done this work with the help of our God."
Nehemiah,6,17,"In those days the nobles of Judah sent many letters to Tobiah, and Tobiah sent many letters back to them."
Nehemiah,6,18,"Many in Judah had promised to support Tobiah because he was the son-in-law of Shecaniah, Arah’s son. In addition, Tobiah’s son Jehohanan had married the daughter of Meshullam, Berechiah’s son."
Nehemiah,6,19,The nobles were singing Tobiah’s praises to me and reporting to him what I said. Tobiah kept sending letters to intimidate me.
Nehemiah,7,1,"The gatekeepers, the singers, and the Levites were assigned their duties after the wall had been rebuilt and I had hung the doors."
Nehemiah,7,2,"I put my brother Hanani and Hananiah, the commander of the fortress, in charge of Jerusalem. Hananiah was a trustworthy man, and he feared God more than most people do."
Nehemiah,7,3,"I told them, “The gates of Jerusalem should not be opened at the hottest time of the day. While the ⌞gatekeepers⌟ are still standing there, they should shut the doors and bar them. Order some of the men in Jerusalem to stand guard, some at their posts and others in front of their homes.”"
Nehemiah,7,4,"The city was large and wide-open. Few people were in it, and no houses were being built."
Nehemiah,7,5,"Then my God put the idea into my head that I should gather the nobles, leaders, and people so that they could check their genealogy. I found the book with the genealogy of those who came back the first time. I found the following written in it"
Nehemiah,7,6,These were the people in the province. They were the ones who left the place where the exiles had been taken captive. King Nebuchadnezzar of Babylon had taken them captive. They returned to Jerusalem and Judah. All of them went to their own cities.
Nehemiah,7,7,"They went with Zerubbabel, Jeshua, Nehemiah, Azariah, Raamiah, Nahamani, Mordecai, Bilshan, Mispereth, Bigvai, Nehum, and Baanah.
This is the number of Israelite men from the people in exile"
Nehemiah,7,8,"the descendants of Parosh … 2,172"
Nehemiah,7,9,of Shephatiah … 372
Nehemiah,7,10,of Arah … 652
Nehemiah,7,11,"of Pahath Moab, that is, of Jeshua and Joab … 2,818"
Nehemiah,7,12,"of Elam … 1,254"
Nehemiah,7,13,of Zattu … 845
Nehemiah,7,14,of Zaccai … 760
Nehemiah,7,15,of Binnui … 648
Nehemiah,7,16,of Bebai … 628
Nehemiah,7,17,"of Azgad … 2,322"
Nehemiah,7,18,of Adonikam … 667
Nehemiah,7,19,"of Bigvai … 2,067"
Nehemiah,7,20,of Adin … 655
Nehemiah,7,21,"of Ater, that is, Hezekiah … 98"
Nehemiah,7,22,of Hashum … 328
Nehemiah,7,23,of Bezai … 324
Nehemiah,7,24,of Hariph … 112
Nehemiah,7,25,of Gibeon … 95
Nehemiah,7,26,the people of Bethlehem and Netophah … 188
Nehemiah,7,27,of Anathoth … 128
Nehemiah,7,28,of Beth Azmaveth … 42
Nehemiah,7,29,"of Kiriath Jearim, Chephirah, and Beeroth … 743"
Nehemiah,7,30,of Ramah and Geba … 621
Nehemiah,7,31,of Michmas … 122
Nehemiah,7,32,of Bethel and Ai … 123
Nehemiah,7,33,of the other Nebo … 52
Nehemiah,7,34,"of the other Elam … 1,254"
Nehemiah,7,35,of Harim … 320
Nehemiah,7,36,of Jericho … 345
Nehemiah,7,37,"of Lod, Hadid, and Ono … 721"
Nehemiah,7,38,"of Senaah … 3,930"
Nehemiah,7,39,"These priests returned from exile:
the descendants of Jedaiah (through the family of Jeshua) … 973"
Nehemiah,7,40,"of Immer … 1,052"
Nehemiah,7,41,"of Pashhur … 1,247"
Nehemiah,7,42,"of Harim … 1,017"
Nehemiah,7,43,"These Levites returned from exile:
the descendants of Jeshua, that is, of Kadmiel ⌞and⌟ of Hodeiah … 74"
Nehemiah,7,44,"These singers returned from exile:
the descendants of Asaph … 148"
Nehemiah,7,45,"These gatekeepers returned from exile:
the descendants of Shallum, Ater, Talmon, Akkub, Hatita, and Shobai … 138"
Nehemiah,7,46,"These temple servants returned from exile: the descendants of Ziha, Hasupha, Tabbaoth"
Nehemiah,7,47,"Keros, Sia, Padon"
Nehemiah,7,48,"Lebanah, Hagabah, Shalmai"
Nehemiah,7,49,"Hanan, Giddel, Gahar"
Nehemiah,7,50,"Reaiah, Rezin, Nekoda"
Nehemiah,7,51,"Gazzam, Uzza, Paseah"
Nehemiah,7,52,"Besai, Meunim, Nephusheshim"
Nehemiah,7,53,"Bakbuk, Hakupha, Harhur"
Nehemiah,7,54,"Bazlith, Mehida, Harsha"
Nehemiah,7,55,"Barkos, Sisera, Temah"
Nehemiah,7,56,"Neziah, and Hatipha."
Nehemiah,7,57,"These descendants of Solomon’s servants returned from exile: the descendants of Sotai, Sophereth, Perida"
Nehemiah,7,58,"Jaala, Darkon, Giddel"
Nehemiah,7,59,"Shephatiah, Hattil, Pochereth Hazzebaim, and Amon."
Nehemiah,7,60,The temple servants and the descendants of Solomon’s servants totaled 392.
Nehemiah,7,61,"The following people came from Tel Melah, Tel Harsha, Cherub, Addan, and Immer, but they couldn’t prove they were Israelites on the basis of their father’s family or their genealogy"
Nehemiah,7,62,"the descendants of Delaiah, Tobiah, and Nekoda. These people totaled 642."
Nehemiah,7,63,"These priests ⌞couldn’t prove they were Israelites⌟: the descendants of Hobaiah, Hakkoz, and Barzillai (who had married one of the daughters of Barzillai from Gilead and took that ⌞family⌟ name)."
Nehemiah,7,64,"These people searched for their ⌞family⌟ names in the genealogical records, but their names couldn’t be found there. For this reason they were considered contaminated and couldn’t be priests."
Nehemiah,7,65,The governor told them not to eat any of the most holy food until a priest could use the Urim and Thummim  ⌞to settle the problem⌟.
Nehemiah,7,66,"The whole assembly totaled 42,360."
Nehemiah,7,67,"In addition to the male and female servants who numbered 7,337, they also had 245 male and female singers."
Nehemiah,7,68,"They had 736 horses, 245 mules"
Nehemiah,7,69,"435 camels, and 6,720 donkeys."
Nehemiah,7,70,"Some of the heads of the families contributed to this work. The governor contributed the following to the treasury: nearly 18 pounds of gold, 50 bowls, and 530 robes for the priests."
Nehemiah,7,71,"Some of the heads of the families contributed to the treasury for this work: 337 pounds of gold and 3,215 pounds of silver."
Nehemiah,7,72,"The rest of the people contributed 337 pounds of gold, 2,923 pounds of silver, and 67 robes for the priests."
Nehemiah,7,73,"The priests, Levites, the gatekeepers, the singers, some of the people, the temple servants, and the rest of Israel settled in their own cities. When the seventh month came, the people of Israel were in their own cities."
Nehemiah,8,1,"⌞When the seventh month came,⌟ all the people gathered together in the courtyard in front of Water Gate. They told Ezra the scribe to bring the Book of Moses’ Teachings, which the Lord had commanded Israel ⌞to follow⌟."
Nehemiah,8,2,"Then Ezra the priest brought the Teachings in front of the assembly. This included men, women, and any ⌞children⌟ who could understand what they heard. This took place on the first day of the seventh month."
Nehemiah,8,3,"From daybreak until noon, he read from it in the courtyard in front of Water Gate to the men, women, and ⌞children⌟ who could understand it. All the people listened to the Book of Moses’ Teachings."
Nehemiah,8,4,"Ezra the scribe stood on a raised wooden platform made for this occasion. Mattithiah, Shema, Anaiah, Uriah, Hilkiah, and Maaseiah stood beside him on his right. Pedaiah, Mishael, Malchiah, Hashum, Hashbaddanah, Zechariah, and Meshullam stood beside him on his left."
Nehemiah,8,5,"Ezra, standing higher than all the other people, opened the book in front of all the people. As he opened it, all the people stood up."
Nehemiah,8,6,"Ezra thanked the LORD, the great God. All the people responded, “Amen! Amen!” as they raised their hands and then bowed with their faces to the ground and worshiped the LORD."
Nehemiah,8,7,"The Levites—Jeshua, Bani, Sherebiah, Jamin, Akkub, Shabbethai, Hodiah, Maaseiah, Kelita, Azariah, Jozabad, Hanan, and Pelaiah—explained the Teachings to the people while they were standing there."
Nehemiah,8,8,They read the Book of God’s Teachings clearly and explained the meaning so that the people could understand what was read.
Nehemiah,8,9,"Then Nehemiah the governor, Ezra the priest and scribe, and the Levites who taught the people told them, “This is a holy day for the LORD your God. Don’t mourn or cry.” All the people were crying as they listened to the reading of God’s Teachings."
Nehemiah,8,10,"Then he told them, “Go, eat rich foods, drink sweet drinks, and send portions to those who cannot provide for themselves. Today is a holy day for the Lord. Don’t be sad because the joy you have in the LORD is your strength.”"
Nehemiah,8,11,"So the Levites calmed all the people by saying, “Listen. Today is a holy day. Don’t be sad.”"
Nehemiah,8,12,"Then all the people went to eat and drink and to send portions. They had a big, joyful celebration because they understood the words that had been explained to them."
Nehemiah,8,13,"On the second day the leaders of the families of all the people, including the priests and the Levites, met with Ezra the scribe to study the words of God’s Teachings."
Nehemiah,8,14,They found written in the Teachings that the LORD had given an order through Moses that the people of Israel should live in booths during a festival in the seventh month.
Nehemiah,8,15,"They should announce this command and send this message throughout all their cities and Jerusalem: “Go to the mountains, and get branches—olive and wild olive, myrtle, palm, and other thick-leaved branches—to make booths as it is written.”"
Nehemiah,8,16,"So the people went to get branches to make booths for themselves. Some made booths on their roofs, others in their courtyards, in the courtyards of God’s temple, in the open area by Water Gate, or in the open area at Ephraim Gate."
Nehemiah,8,17,"The whole assembly that had come back from exile made booths and lived in them. From the time of Jeshua (son of Nun) to that day, the people of Israel had not done this. There was a big, joyful celebration."
Nehemiah,8,18,"Day by day, from the first day of the festival to the last day, Ezra continued to read from the Book of God’s Teachings. The people celebrated the festival for seven days, and on the eighth day, they had a closing festival assembly in accordance with the regulations."
Nehemiah,9,1,"When the Israelites assembled on the twenty-fourth day of this month, they fasted, wore sackcloth, and threw dirt on their heads."
Nehemiah,9,2,Those who were descendants of Israel separated themselves from all foreigners. They stood and confessed their sins as well as the wicked things their ancestors had done.
Nehemiah,9,3,"They stood in their places, and for one-fourth of the day, ⌞they listened as⌟ the Book of the Teachings of the LORD their God was read, and for another fourth ⌞of the day⌟, they confessed their sins and worshiped the LORD their God."
Nehemiah,9,4,"Then Jeshua, Bani, Kadmiel, Shebaniah, Bunni, Sherebiah, Bani, and Chanani stood on the stairs built for the Levites and cried loudly to the LORD their God."
Nehemiah,9,5,"Then the Levites—Jeshua, Kadmiel, Bani, Hashabneiah, Sherebiah, Hodiah, Shebaniah, and Pethahiah—said, “Stand up, and thank the LORD your God:
From everlasting to everlasting your glorious name is praised
and lifted high above all blessing and praise."
Nehemiah,9,6,"You alone are the LORD.
You made heaven, the highest heaven, with all its armies.
You made the earth and everything on it,
the seas and everything in them.
You give life to them all, and the armies of heaven worship you."
Nehemiah,9,7,"You are the LORD, the God who chose Abram
and took him from Ur of the Chaldeans
and gave him the name Abraham."
Nehemiah,9,8,"You found that his heart was faithful to you.
You made a promise  to him to give the land of the Canaanites, Hittites,
Amorites, Perizzites, Jebusites, and Girgashites to his descendants.
You kept your promise because you are fair."
Nehemiah,9,9,"You saw how our ancestors suffered in Egypt,
and you heard them crying at the Red Sea."
Nehemiah,9,10,"You performed miraculous signs and did amazing things to Pharaoh
and all his servants and all the people in his land
because you knew how arrogantly
they were treating our ancestors.
You made a name for yourself, a name which remains to this day."
Nehemiah,9,11,"You divided the sea in front of them
so that they could walk through the sea on dry ground.
You threw into deep water those who pursued your people
as someone throws a stone into raging water."
Nehemiah,9,12,"You led them during the day by a column of smoke
and during the night by a column of fire to give them light
to see the way they should go."
Nehemiah,9,13,"You came from heaven to Mount Sinai
and spoke with them from heaven.
You gave them fair rules, trustworthy teachings,
and good laws and commandments."
Nehemiah,9,14,"You taught them about your holy day of rest.
You gave them commandments, laws, and teachings
through your servant Moses."
Nehemiah,9,15,"You gave them bread from heaven to satisfy their hunger
and made water flow from a rock to quench their thirst.
You told them to take possession of the land
that you swore you would give them."
Nehemiah,9,16,"But they—our own ancestors—acted arrogantly.
They became stubborn and wouldn’t obey your commands."
Nehemiah,9,17,"They refused to listen.
They forgot the miracles you performed for them.
They became stubborn and appointed a leader
to take them back to slavery ⌞in Egypt⌟.
But you are a forgiving God,
one who is compassionate, merciful, patient,
and always ready to forgive.
You never abandoned them"
Nehemiah,9,18,"even when they made a metal statue of a calf for themselves
and said, ‘This is your god who took you out of Egypt.’
They committed outrageous sins."
Nehemiah,9,19,"But because of your endless compassion,
you didn’t abandon them in the desert.
The column of smoke didn’t leave them during the day,
but it led them on their way.
The column of fire didn’t leave them during the night,
but it gave them light to see the way they should go."
Nehemiah,9,20,"You gave them your good Spirit to teach them.
You didn’t keep your manna to yourself.
You gave them water to quench their thirst."
